sessionId,prolificID,timestamp,day,expGroup,attempt,success
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:22:37.679,1,1,"food1,food1,food1",1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:22:39.958,1,1,"food2,food2,food1",0.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:22:38.595,1,3,"food1,food1,food1",1.0
5oqs77xjekped37ec3bd,5e44a5b7902afe329bfa7320,2022-01-15 12:22:40.092,1,1,"food1,food1,food1",1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:22:39.768,1,1,"food1,food1,food1",1.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:22:41.559,1,2,"food1,food1,food1",1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:22:42.725,1,1,"food1,food1",1.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:22:40.903,1,1,"food3,food3,food2",0.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:22:43.239,1,2,"food1,food1,food1",1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:22:45.101,1,1,"food2,food2,food2",0.0
5oqs77xjekped37ec3bd,5e44a5b7902afe329bfa7320,2022-01-15 12:22:43.631,1,1,"food3,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:22:43.144,1,3,"food3,food3,food3",0.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:22:45.127,1,2,"food1,food1,food1",1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:22:44.109,1,1,"food1,food1,food1",1.0
x95irobhw5ygcstiu7ht,60645fe61129208791535d15,2022-01-15 12:22:44.122,1,1,"food3,food3",0.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:22:47.379,1,2,"food1,food1,food1",1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:22:45.215,1,2,food1,0.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:22:44.356,1,1,"food1,food1,food1",1.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:22:45.455,1,1,"food3,food3,food3",0.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:22:47.263,1,2,"food1,food1,food1",1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:22:47.367,1,2,"food1,food1,food1",1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:22:47.087,1,1,"food1,food1,food1",1.0
5oqs77xjekped37ec3bd,5e44a5b7902afe329bfa7320,2022-01-15 12:22:47.750,1,1,"food1,food1",1.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:22:47.004,1,1,"food1,food1,food1",1.0
vm1hh923hevhyyhw57ax,,2022-01-15 12:22:48.081,1,3,food1,0.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:22:49.664,1,2,"food1,food1,food1",1.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:22:49.719,1,2,"food1,food1,food1",1.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:22:51.015,1,2,"food3,food3,food3",0.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:22:49.637,1,1,"food1,food1,food1",1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:22:52.055,1,2,"food3,food1,food1",0.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:22:51.726,1,1,"food3,food2",0.0
x95irobhw5ygcstiu7ht,60645fe61129208791535d15,2022-01-15 12:22:51.711,1,1,"food2,food2,food1",0.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:22:51.452,1,1,"food1,food1,food1",1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:22:52.600,1,1,"food1,food1,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:22:53.277,1,3,"food3,food3,food3",0.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:22:53.540,1,1,"food3,food3,food3",0.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:22:58.054,1,3,food1,0.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:22:55.639,1,1,food1,0.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:22:55.614,1,3,food1,0.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:22:56.976,1,2,"food1,food3,food1",0.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:22:58.094,1,2,"food1,food1,food1",1.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:22:57.684,1,1,"food3,food3,food3",0.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:22:58.735,1,1,"food3,food2,food3",0.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:23:01.117,1,1,"food3,food3,food3",0.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:23:00.336,1,2,"food1,food1,food1",1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:23:00.204,1,1,"food1,food1",1.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:23:01.904,1,2,"food1,food1,food1",1.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:23:00.884,1,1,"food1,food1,food1",1.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:23:02.200,1,1,food2,0.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:23:04.482,1,1,"food3,food3,food3",0.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:02.612,1,4,"food1,food1,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:02.616,1,3,"food1,food3",1.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:23:04.528,1,2,"food1,food1,food3",0.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:04.908,1,4,"food1,food1,food1",1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:23:07.377,1,1,"food3,food2,food3",0.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:23:05.841,1,1,"food3,food3,food3",0.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:05.572,1,3,"food1,food3",1.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:23:06.108,1,1,"food3,food3,food3",0.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:07.171,1,4,"food1,food1,food1",1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:23:08.008,1,2,"food1,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:07.699,1,3,"food1,food3",1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:23:10.583,1,1,"food3,food1,food3",0.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:23:08.359,1,1,"food3,food2,food3",0.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:23:09.840,1,2,"food3,food3,food3",0.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:23:10.155,1,2,"food1,food1",1.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:23:09.356,1,1,"food1,food1,food1",1.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:23:11.511,1,4,"food1,food1,food1",1.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:23:11.816,1,2,"food3,food3,food3",0.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:23:13.100,1,1,"food1,food2,food2",0.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:10.884,1,3,"food1,food1",1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:23:11.552,1,1,"food2,food3",0.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:23:12.183,1,2,"food1,food1",1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:23:15.473,1,1,"food1,food1,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:12.922,1,3,"food1,food1",1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:23:14.383,1,2,"food1,food1",1.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:23:15.280,1,2,"food3,food3,food3",0.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:23:17.693,1,1,"food1,food1",1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:23:16.863,1,2,"food2,food3,food2",0.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:16.629,1,3,"food1,food1",1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:23:21.852,1,2,"food1,food1,food1",1.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:23:21.140,1,4,"food3,food1,food1",0.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:23:25.620,1,3,"food1,food1,food1",1.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:23:21.306,1,1,"food1,food1,food1",1.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:23:22.328,1,2,"food1,food1",1.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:22.203,1,4,"food1,food1,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:21.704,1,3,"food1,food1",1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:23:26.339,1,2,"food1,food1,food1",1.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:24.644,1,4,"food3,food3,food3",0.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:23:27.747,1,2,"food2,food2",1.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:27.291,1,4,"food1,food1,food1",1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:23:31.515,1,3,"food1,food1,food1",1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:23:30.750,1,2,"food3,food3,food3",0.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:23:28.944,1,1,"food1,food1,food1",1.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:29.780,1,4,"food1,food1,food1",1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:23:28.249,1,4,food1,0.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:23:31.539,1,4,"food1,food1,food1",1.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:23:34.303,1,3,"food1,food1,food1",1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:23:31.667,1,1,"food3,food3,food3",0.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:23:32.070,1,1,"food1,food1",1.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:33.196,1,4,"food1,food1,food3",0.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:23:37.510,1,3,"food1,food1,food1",1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:23:36.614,1,2,"food1,food1,food1",1.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:23:36.043,1,1,food1,0.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:23:39.871,1,2,"food1,food1,food1",1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:23:41.682,1,3,"food3,food3",0.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:38.316,1,4,"food3,food3,food3",0.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:23:43.204,1,3,"food1,food1,food1",1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:23:43.259,1,2,"food1,food1,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:40.930,1,3,"food2,food2",1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:23:40.700,1,4,"food1,food1,food1",1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:42.406,1,3,"food2,food2",1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:23:47.362,1,3,"food3,food3,food3",0.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:23:44.240,1,3,"food4,food4",0.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:23:44.518,1,2,"food1,food1,food1",1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:23:48.286,1,2,"food1,food1,food3",0.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:23:46.212,1,4,"food1,food1,food1",1.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:23:50.284,1,4,"food1,food1,food1",1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:23:54.110,1,3,"food3,food3,food3",0.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:23:42.254,1,1,"food1,food1,food1",1.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:23:54.796,1,3,"food1,food1,food1",1.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:23:52.826,1,4,"food3,food3,food3",0.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:52.276,1,4,"food3,food3,food3",0.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:23:58.678,1,3,"food1,food1,food1",1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:23:54.139,1,2,"food1,food1,food1",1.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:23:55.556,1,4,food1,0.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:23:55.566,1,2,"food1,food1,food1",1.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:23:59.779,1,3,"food3,food3,food3",0.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:23:57.248,1,3,"food1,food1",1.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:23:58.226,1,4,"food3,food3,food3",0.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:23:58.045,1,2,"food1,food1,food1",1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:24:02.061,1,3,"food3,food3,food3",0.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:23:58.175,1,2,"food3,food3,food3",0.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:23:50.912,1,1,"food1,food1,food1",1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:23:59.607,1,4,"food1,food1,food1",1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:24:02.685,1,2,"food3,food1",0.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:23:58.825,1,4,"food1,food1,food1",1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:01.331,1,4,"food1,food1",1.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:23:53.329,1,1,"food1,food1,food1",1.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:24:01.965,1,3,"food1,food1,food1",1.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:24:02.005,1,1,"food3,food2,food3",0.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:24:06.837,1,3,"food1,food1",1.0
26d3f0mo3bzydtj31eu5,5f9161bcfb520703f9b7e7d3,2022-01-15 12:24:04.464,1,3,"food1,food1,food1",1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:03.661,1,4,"food1,food1,food1",1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:24:02.820,1,4,"food1,food1,food1",1.0
xxxiv1r83t230ie0sdx6,5ffdf54a500d7740e02f3639,2022-01-15 12:24:04.570,1,3,"food1,food1,food1",1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:24:04.139,1,2,"food1,food1",1.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:24:08.046,1,3,"food3,food3,food3",0.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:23:56.842,1,1,"food3,food3,food3",0.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:26:51.478,1,2,"food1,food1,food1",1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:24:09.765,1,3,"food1,food1,food1",1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:06.101,1,4,"food1,food1,food1",1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:24:06.095,1,4,"food1,food1,food1",1.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:24:11.361,1,3,"food1,food1,food1",1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:24:07.686,1,2,"food2,food3,food3",0.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:26:54.806,1,2,"food1,food1",1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:24:08.852,1,2,"food1,food1",1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:10.104,1,4,"food1,food1,food1",1.0
26d3f0mo3bzydtj31eu5,5f9161bcfb520703f9b7e7d3,2022-01-15 12:24:11.314,1,3,"food1,food1,food1",1.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:24:02.411,1,1,"food1,food3",1.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:24:10.984,1,3,"food1,food1",1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:24:09.396,1,4,"food1,food1,food1",1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:24:15.485,1,3,"food1,food1",1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:24:10.906,1,2,"food3,food1",0.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:12.171,1,4,"food3,food3,food3",0.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:26:58.974,1,2,"food2,food3",0.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:24:12.684,1,1,"food1,food2,food3",0.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:24:13.926,1,4,"food1,food1,food1",1.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:24:05.247,1,1,"food1,food1",1.0
vb30zzk8h1cntc4w9889,5d373c58d8bf24001dc16884,2022-01-15 12:24:13.499,1,3,"food1,food1,food1",1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:24:12.899,1,2,"food1,food1,food1",1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:24:12.807,1,4,"food3,food3,food3",0.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:24:14.464,1,3,"food2,food2",1.0
xxxiv1r83t230ie0sdx6,5ffdf54a500d7740e02f3639,2022-01-15 12:24:14.665,1,3,"food1,food1,food1",1.0
khg00a57xx0imxw9xcb4,5e9d9dd04ca6690944caf284,2022-01-15 12:24:14.980,1,3,"food1,food1,food1",1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:24:14.855,1,2,"food2,food1,food1",0.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:15.443,1,4,"food1,food1,food1",1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:24:15.469,1,2,"food1,food1,food1",1.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:24:17.176,1,4,"food1,food1,food1",1.0
vb30zzk8h1cntc4w9889,5d373c58d8bf24001dc16884,2022-01-15 12:24:16.531,1,3,"food1,food1,food1",1.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:27:03.030,1,2,"food1,food1",1.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:24:08.843,1,1,"food1,food1",1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:24:16.868,1,2,"food1,food1,food1",1.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:24:18.212,1,3,"food1,food1,food1",1.0
e0jkrtlntlcyk5d6x8x4,5d4355d8f42ba0000113824b,2022-01-15 12:24:18.478,1,1,"food1,food1,food1",1.0
xxxiv1r83t230ie0sdx6,5ffdf54a500d7740e02f3639,2022-01-15 12:24:19.141,1,3,"food1,food1",1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:24:18.524,1,2,"food1,food1",1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:19.305,1,4,"food3,food3,food3",0.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:24:20.022,1,4,"food1,food1,food1",1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:24:18.545,1,2,"food1,food1,food1",1.0
1brwwftqhvw46hwfzchc,5ca0aae22fd4860001a4d560,2022-01-15 12:24:20.272,1,1,food1,0.0
mnvlrciaue15roajr8a8,5f9c5b04b6dc1f0e57fb3f67,2022-01-15 12:24:19.368,1,3,"food1,food1,food1",1.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:24:19.878,1,3,"food1,food1",1.0
26d3f0mo3bzydtj31eu5,5f9161bcfb520703f9b7e7d3,2022-01-15 12:24:21.561,1,3,"food1,food1,food1",1.0
xxxiv1r83t230ie0sdx6,5ffdf54a500d7740e02f3639,2022-01-15 12:24:20.864,1,3,"food1,food1",1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:24:20.045,1,2,"food1,food1,food1",1.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:27:07.118,1,2,"food2,food2",1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:24:20.025,1,4,"food3,food3,food3",0.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:24:21.127,1,2,"food2,food2",1.0
hwon1litum6s8qgr93ti,60ef6aee4984d11c6c0b92e8,2022-01-15 12:24:20.940,1,4,"food1,food1,food1",1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:24:22.112,1,4,"food3,food3,food3",0.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:24:21.722,1,2,"food1,food1,food1",1.0
0l7k7i35sl5tlhyj40at,5f119e4c9b1f0b02a6147c74,2022-01-15 12:24:24.037,1,4,"food1,food1,food1",1.0
khg00a57xx0imxw9xcb4,5e9d9dd04ca6690944caf284,2022-01-15 12:24:23.840,1,3,"food1,food1,food1",1.0
26d3f0mo3bzydtj31eu5,5f9161bcfb520703f9b7e7d3,2022-01-15 12:24:25.182,1,3,"food1,food1,food1",1.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:27:10.326,1,2,"food1,food1",1.0
e0jkrtlntlcyk5d6x8x4,5d4355d8f42ba0000113824b,2022-01-15 12:24:24.368,1,1,"food1,food1,food1",1.0
vptple76x7ul4go8f5ty,5d6f859fda16690017c9ba94,2022-01-15 12:24:25.319,1,4,"food3,food3,food3",0.0
pp31kisgq0vidjm8ni7v,5f970b9ea8b89706aa4041ab,2022-01-15 12:24:28.107,1,3,"food1,food1,food1",1.0
